"mixture_name","name","weight","mod_var_name","mod_level","imputation_number"
"All POPs","pcb118.t1.res",-0.142607205330481,"fol.intake3",2,9
"All POPs","pcb138.t1.res",0.429228601317435,"fol.intake3",2,9
"All POPs","pcb153.t1.res",-0.0816758016089835,"fol.intake3",2,9
"All POPs","pcb180.t1.res",0.0172589091234165,"fol.intake3",2,9
"All POPs","bde47.t1.res",0.174652625617225,"fol.intake3",2,9
"All POPs","bbhc.t1.res",-0.0318841236060577,"fol.intake3",3,9
"All POPs","dde.t1.res",-0.0478852443232561,"fol.intake3",3,9
"All POPs","oxychlor.t1.res",-0.0625202795412179,"fol.intake3",3,9
"All POPs","transnona.t1.res",-0.184046943845182,"fol.intake3",3,9
"All POPs","pfhxs.t1.res",0.139901037709191,"fol.intake3",3,9
"All POPs","pfos.t1.res",-0.237025360160061,"fol.intake3",3,9
"All POPs","pfoa.t1.res",-0.0148978056102614,"fol.intake3",3,9
"All POPs","pcb118.t1.res",0.180916907808449,"fol.intake3",3,9
"All POPs","pcb138.t1.res",-0.15106903059882,"fol.intake3",3,9
"All POPs","pcb153.t1.res",0.595891261521798,"fol.intake3",3,9
"All POPs","pcb180.t1.res",-0.270671212315144,"fol.intake3",3,9
"All POPs","bde47.t1.res",0.0832907929605626,"fol.intake3",3,9
"All POPs","bbhc.t1.res",0.0303439434220683,"fol.intake3",1,10
"All POPs","dde.t1.res",-0.15994953603012,"fol.intake3",1,10
"All POPs","oxychlor.t1.res",-0.152359851160953,"fol.intake3",1,10
"All POPs","transnona.t1.res",-0.19589472328504,"fol.intake3",1,10
"All POPs","pfhxs.t1.res",-0.113585973219451,"fol.intake3",1,10
"All POPs","pfos.t1.res",0.162043853633053,"fol.intake3",1,10
"All POPs","pfoa.t1.res",0.0173906638132167,"fol.intake3",1,10
"All POPs","pcb118.t1.res",0.0589541338226591,"fol.intake3",1,10
"All POPs","pcb138.t1.res",-0.314543583326953,"fol.intake3",1,10
"All POPs","pcb153.t1.res",0.574143051211062,"fol.intake3",1,10
"All POPs","pcb180.t1.res",-0.0636663329774822,"fol.intake3",1,10
"All POPs","bde47.t1.res",0.157124354097941,"fol.intake3",1,10
"All POPs","bbhc.t1.res",0.0988658425142766,"fol.intake3",2,10
"All POPs","dde.t1.res",0.0381650612244329,"fol.intake3",2,10
"All POPs","oxychlor.t1.res",-0.181298007250164,"fol.intake3",2,10
"All POPs","transnona.t1.res",0.180061095930386,"fol.intake3",2,10
"All POPs","pfhxs.t1.res",0.239619128090115,"fol.intake3",2,10
"All POPs","pfos.t1.res",-0.363041957918004,"fol.intake3",2,10
"All POPs","pfoa.t1.res",-0.185752693654152,"fol.intake3",2,10
"All POPs","pcb118.t1.res",-0.195269128237716,"fol.intake3",2,10
"All POPs","pcb138.t1.res",0.245416679401735,"fol.intake3",2,10
"All POPs","pcb153.t1.res",-0.0292849077877977,"fol.intake3",2,10
"All POPs","pcb180.t1.res",-0.0453533051521668,"fol.intake3",2,10
"All POPs","bde47.t1.res",0.197872192839054,"fol.intake3",2,10
"All POPs","bbhc.t1.res",-0.0918195114012072,"fol.intake3",3,10
"All POPs","dde.t1.res",-0.0391551351985097,"fol.intake3",3,10
"All POPs","oxychlor.t1.res",-0.011752662735893,"fol.intake3",3,10
"All POPs","transnona.t1.res",-0.293659727274313,"fol.intake3",3,10
"All POPs","pfhxs.t1.res",0.109108501184858,"fol.intake3",3,10
"All POPs","pfos.t1.res",-0.185650807982029,"fol.intake3",3,10
"All POPs","pfoa.t1.res",-0.062166393943983,"fol.intake3",3,10
"All POPs","pcb118.t1.res",0.202007350869843,"fol.intake3",3,10
"All POPs","pcb138.t1.res",-0.056989417267026,"fol.intake3",3,10
"All POPs","pcb153.t1.res",0.569950110476838,"fol.intake3",3,10
"All POPs","pcb180.t1.res",-0.258806344197039,"fol.intake3",3,10
"All POPs","bde47.t1.res",0.118934037468461,"fol.intake3",3,10
"Metals","arsenic.t1.res",0.0164997932126129,"pl_fol3.t1",1,1
"Metals","cadmium.t1.res",-0.402910937360806,"pl_fol3.t1",1,1
"Metals","lead.t1.res",0.983500206787387,"pl_fol3.t1",1,1
"Metals","mercury.t1.res",-0.597089062639194,"pl_fol3.t1",1,1
"Metals","arsenic.t1.res",-0.149337198109925,"pl_fol3.t1",2,1
"Metals","cadmium.t1.res",-0.0590019988925774,"pl_fol3.t1",2,1
"Metals","lead.t1.res",1,"pl_fol3.t1",2,1
"Metals","mercury.t1.res",-0.791660802997498,"pl_fol3.t1",2,1
"Metals","arsenic.t1.res",-1,"pl_fol3.t1",3,1
"Metals","cadmium.t1.res",0.502867100838326,"pl_fol3.t1",3,1
"Metals","lead.t1.res",0.424807451077346,"pl_fol3.t1",3,1
"Metals","mercury.t1.res",0.0723254480843286,"pl_fol3.t1",3,1
"Metals","arsenic.t1.res",0.130429058704788,"pl_fol3.t1",1,2
"Metals","cadmium.t1.res",-0.407346091588607,"pl_fol3.t1",1,2
"Metals","lead.t1.res",0.869570941295212,"pl_fol3.t1",1,2
"Metals","mercury.t1.res",-0.592653908411393,"pl_fol3.t1",1,2
"Metals","arsenic.t1.res",-0.14348440525023,"pl_fol3.t1",2,2
"Metals","cadmium.t1.res",0.160186466364465,"pl_fol3.t1",2,2
"Metals","lead.t1.res",0.839813533635535,"pl_fol3.t1",2,2
"Metals","mercury.t1.res",-0.85651559474977,"pl_fol3.t1",2,2
"Metals","arsenic.t1.res",-1,"pl_fol3.t1",3,2
"Metals","cadmium.t1.res",0.518660167891162,"pl_fol3.t1",3,2
"Metals","lead.t1.res",0.427397100096379,"pl_fol3.t1",3,2
"Metals","mercury.t1.res",0.0539427320124596,"pl_fol3.t1",3,2
"Metals","arsenic.t1.res",0.126434698914696,"pl_fol3.t1",1,3
"Metals","cadmium.t1.res",-0.423265482616423,"pl_fol3.t1",1,3
"Metals","lead.t1.res",0.873565301085304,"pl_fol3.t1",1,3
"Metals","mercury.t1.res",-0.576734517383577,"pl_fol3.t1",1,3
"Metals","arsenic.t1.res",0.102257525880739,"pl_fol3.t1",2,3
"Metals","cadmium.t1.res",-0.142774829354521,"pl_fol3.t1",2,3
"Metals","lead.t1.res",0.897742474119261,"pl_fol3.t1",2,3
"Metals","mercury.t1.res",-0.857225170645479,"pl_fol3.t1",2,3
"Metals","arsenic.t1.res",-1,"pl_fol3.t1",3,3
"Metals","cadmium.t1.res",0.462244199179048,"pl_fol3.t1",3,3
"Metals","lead.t1.res",0.505780133955705,"pl_fol3.t1",3,3
"Metals","mercury.t1.res",0.0319756668652469,"pl_fol3.t1",3,3
"Metals","arsenic.t1.res",0.213590396885215,"pl_fol3.t1",1,4
"Metals","cadmium.t1.res",-0.367568018163126,"pl_fol3.t1",1,4
"Metals","lead.t1.res",0.786409603114785,"pl_fol3.t1",1,4
"Metals","mercury.t1.res",-0.632431981836874,"pl_fol3.t1",1,4
"Metals","arsenic.t1.res",-0.509679509470149,"pl_fol3.t1",2,4
"Metals","cadmium.t1.res",0.60571805785482,"pl_fol3.t1",2,4
"Metals","lead.t1.res",0.394281942145179,"pl_fol3.t1",2,4
"Metals","mercury.t1.res",-0.490320490529851,"pl_fol3.t1",2,4
"Metals","arsenic.t1.res",-1,"pl_fol3.t1",3,4
"Metals","cadmium.t1.res",0.481608608104641,"pl_fol3.t1",3,4
"Metals","lead.t1.res",0.484314983656132,"pl_fol3.t1",3,4
"Metals","mercury.t1.res",0.0340764082392273,"pl_fol3.t1",3,4
"Metals","arsenic.t1.res",0.00982121509874989,"pl_fol3.t1",1,5
"Metals","cadmium.t1.res",-0.423460469283266,"pl_fol3.t1",1,5
"Metals","lead.t1.res",0.99017878490125,"pl_fol3.t1",1,5
"Metals","mercury.t1.res",-0.576539530716734,"pl_fol3.t1",1,5
"Metals","arsenic.t1.res",-0.0016873892455524,"pl_fol3.t1",2,5
"Metals","cadmium.t1.res",0.211112486656431,"pl_fol3.t1",2,5
"Metals","lead.t1.res",0.788887513343569,"pl_fol3.t1",2,5
"Metals","mercury.t1.res",-0.998312610754448,"pl_fol3.t1",2,5
"Metals","arsenic.t1.res",0.133223907016067,"pl_fol3.t1",3,5
"Metals","cadmium.t1.res",0.493420664529927,"pl_fol3.t1",3,5
"Metals","lead.t1.res",0.373355428454007,"pl_fol3.t1",3,5
"Metals","mercury.t1.res",-1,"pl_fol3.t1",3,5
"Metals","arsenic.t1.res",0.00492012930399008,"pl_fol3.t1",1,6
"Metals","cadmium.t1.res",-0.410521109653042,"pl_fol3.t1",1,6
"Metals","lead.t1.res",0.99507987069601,"pl_fol3.t1",1,6
"Metals","mercury.t1.res",-0.589478890346958,"pl_fol3.t1",1,6
"Metals","arsenic.t1.res",-0.0230658680316706,"pl_fol3.t1",2,6
"Metals","cadmium.t1.res",0.224272925410263,"pl_fol3.t1",2,6
"Metals","lead.t1.res",0.775727074589737,"pl_fol3.t1",2,6
"Metals","mercury.t1.res",-0.976934131968329,"pl_fol3.t1",2,6
"Metals","arsenic.t1.res",0.0184326796850776,"pl_fol3.t1",3,6
"Metals","cadmium.t1.res",0.499251166434296,"pl_fol3.t1",3,6
"Metals","lead.t1.res",0.482316153880626,"pl_fol3.t1",3,6
"Metals","mercury.t1.res",-1,"pl_fol3.t1",3,6
"Metals","arsenic.t1.res",0.300996396710386,"pl_fol3.t1",1,7
"Metals","cadmium.t1.res",-0.312334581542742,"pl_fol3.t1",1,7
"Metals","lead.t1.res",0.699003603289614,"pl_fol3.t1",1,7
"Metals","mercury.t1.res",-0.687665418457258,"pl_fol3.t1",1,7
"Metals","arsenic.t1.res",-0.281285352615228,"pl_fol3.t1",2,7
"Metals","cadmium.t1.res",0.0798821076485034,"pl_fol3.t1",2,7
"Metals","lead.t1.res",0.920117892351497,"pl_fol3.t1",2,7
"Metals","mercury.t1.res",-0.718714647384772,"pl_fol3.t1",2,7
"Metals","arsenic.t1.res",0.0502748807837976,"pl_fol3.t1",3,7
"Metals","cadmium.t1.res",0.456343971386775,"pl_fol3.t1",3,7
"Metals","lead.t1.res",0.396078846550172,"pl_fol3.t1",3,7
"Metals","mercury.t1.res",0.0973023012792549,"pl_fol3.t1",3,7
"Metals","arsenic.t1.res",-0.0786947484876577,"pl_fol3.t1",1,8
"Metals","cadmium.t1.res",-0.407304712735666,"pl_fol3.t1",1,8
"Metals","lead.t1.res",1,"pl_fol3.t1",1,8
"Metals","mercury.t1.res",-0.514000538776676,"pl_fol3.t1",1,8
"Metals","arsenic.t1.res",-0.0394115077904971,"pl_fol3.t1",2,8
"Metals","cadmium.t1.res",-0.163985941400471,"pl_fol3.t1",2,8
"Metals","lead.t1.res",1,"pl_fol3.t1",2,8
"Metals","mercury.t1.res",-0.796602550809032,"pl_fol3.t1",2,8
"Metals","arsenic.t1.res",-1,"pl_fol3.t1",3,8
"Metals","cadmium.t1.res",0.398224513728669,"pl_fol3.t1",3,8
"Metals","lead.t1.res",0.489490818620738,"pl_fol3.t1",3,8
"Metals","mercury.t1.res",0.112284667650594,"pl_fol3.t1",3,8
"Metals","arsenic.t1.res",-0.0407582454068115,"pl_fol3.t1",1,9
"Metals","cadmium.t1.res",-0.351318699838671,"pl_fol3.t1",1,9
"Metals","lead.t1.res",1,"pl_fol3.t1",1,9
"Metals","mercury.t1.res",-0.607923054754518,"pl_fol3.t1",1,9
"Metals","arsenic.t1.res",-0.413923844681408,"pl_fol3.t1",2,9
"Metals","cadmium.t1.res",0.122914654008317,"pl_fol3.t1",2,9
"Metals","lead.t1.res",0.877085345991683,"pl_fol3.t1",2,9
"Metals","mercury.t1.res",-0.586076155318592,"pl_fol3.t1",2,9
"Metals","arsenic.t1.res",0.0280831726287996,"pl_fol3.t1",3,9
"Metals","cadmium.t1.res",0.531526484724463,"pl_fol3.t1",3,9
"Metals","lead.t1.res",0.40274015177012,"pl_fol3.t1",3,9
"Metals","mercury.t1.res",0.0376501908766167,"pl_fol3.t1",3,9
"Metals","arsenic.t1.res",-0.0472551262826217,"pl_fol3.t1",1,10
"Metals","cadmium.t1.res",-0.406618863968181,"pl_fol3.t1",1,10
"Metals","lead.t1.res",1,"pl_fol3.t1",1,10
"Metals","mercury.t1.res",-0.546126009749197,"pl_fol3.t1",1,10
"Metals","arsenic.t1.res",0.135452089123951,"pl_fol3.t1",2,10
"Metals","cadmium.t1.res",0.219807983955683,"pl_fol3.t1",2,10
"Metals","lead.t1.res",0.644739926920367,"pl_fol3.t1",2,10
"Metals","mercury.t1.res",-1,"pl_fol3.t1",2,10
"Metals","arsenic.t1.res",-1,"pl_fol3.t1",3,10
"Metals","cadmium.t1.res",0.531049070129142,"pl_fol3.t1",3,10
"Metals","lead.t1.res",0.389438389576935,"pl_fol3.t1",3,10
"Metals","mercury.t1.res",0.0795125402939227,"pl_fol3.t1",3,10
"OC Pesticides","bbhc.t1.res",-0.179349065340634,"pl_fol3.t1",1,1
"OC Pesticides","dde.t1.res",0.249720477876188,"pl_fol3.t1",1,1
"OC Pesticides","oxychlor.t1.res",-0.820650934659366,"pl_fol3.t1",1,1
"OC Pesticides","transnona.t1.res",0.750279522123812,"pl_fol3.t1",1,1
"OC Pesticides","bbhc.t1.res",-0.289872353706469,"pl_fol3.t1",2,1
"OC Pesticides","dde.t1.res",1,"pl_fol3.t1",2,1
"OC Pesticides","oxychlor.t1.res",-0.13682417736809,"pl_fol3.t1",2,1
"OC Pesticides","transnona.t1.res",-0.573303468925441,"pl_fol3.t1",2,1
"OC Pesticides","bbhc.t1.res",0.286504861132182,"pl_fol3.t1",3,1
"OC Pesticides","dde.t1.res",-1,"pl_fol3.t1",3,1
"OC Pesticides","oxychlor.t1.res",0.708727135256533,"pl_fol3.t1",3,1
"OC Pesticides","transnona.t1.res",0.00476800361128516,"pl_fol3.t1",3,1
"OC Pesticides","bbhc.t1.res",-0.191958651304711,"pl_fol3.t1",1,2
"OC Pesticides","dde.t1.res",0.276092342316608,"pl_fol3.t1",1,2
"OC Pesticides","oxychlor.t1.res",-0.808041348695289,"pl_fol3.t1",1,2
"OC Pesticides","transnona.t1.res",0.723907657683392,"pl_fol3.t1",1,2
"OC Pesticides","bbhc.t1.res",-0.0366484534401485,"pl_fol3.t1",2,2
"OC Pesticides","dde.t1.res",1,"pl_fol3.t1",2,2
"OC Pesticides","oxychlor.t1.res",-0.170854548430049,"pl_fol3.t1",2,2
"OC Pesticides","transnona.t1.res",-0.792496998129802,"pl_fol3.t1",2,2
"OC Pesticides","bbhc.t1.res",0.445818422237149,"pl_fol3.t1",3,2
"OC Pesticides","dde.t1.res",-0.919255943153035,"pl_fol3.t1",3,2
"OC Pesticides","oxychlor.t1.res",0.554181577762851,"pl_fol3.t1",3,2
"OC Pesticides","transnona.t1.res",-0.0807440568469649,"pl_fol3.t1",3,2
"OC Pesticides","bbhc.t1.res",-0.149174461624988,"pl_fol3.t1",1,3
"OC Pesticides","dde.t1.res",0.280148053542557,"pl_fol3.t1",1,3
"OC Pesticides","oxychlor.t1.res",-0.850825538375012,"pl_fol3.t1",1,3
"OC Pesticides","transnona.t1.res",0.719851946457443,"pl_fol3.t1",1,3
"OC Pesticides","bbhc.t1.res",0.116669662669977,"pl_fol3.t1",2,3
"OC Pesticides","dde.t1.res",0.883330337330023,"pl_fol3.t1",2,3
"OC Pesticides","oxychlor.t1.res",-0.920885357272133,"pl_fol3.t1",2,3
"OC Pesticides","transnona.t1.res",-0.0791146427278666,"pl_fol3.t1",2,3
"OC Pesticides","bbhc.t1.res",0.487395010016689,"pl_fol3.t1",3,3
"OC Pesticides","dde.t1.res",-0.894399549462816,"pl_fol3.t1",3,3
"OC Pesticides","oxychlor.t1.res",0.512604989983311,"pl_fol3.t1",3,3
"OC Pesticides","transnona.t1.res",-0.105600450537184,"pl_fol3.t1",3,3
"OC Pesticides","bbhc.t1.res",-0.206592868493471,"pl_fol3.t1",1,4
"OC Pesticides","dde.t1.res",0.226264573047598,"pl_fol3.t1",1,4
"OC Pesticides","oxychlor.t1.res",-0.793407131506529,"pl_fol3.t1",1,4
"OC Pesticides","transnona.t1.res",0.773735426952402,"pl_fol3.t1",1,4
"OC Pesticides","bbhc.t1.res",0.0317095470429416,"pl_fol3.t1",2,4
"OC Pesticides","dde.t1.res",0.839745195053648,"pl_fol3.t1",2,4
"OC Pesticides","oxychlor.t1.res",-1,"pl_fol3.t1",2,4
"OC Pesticides","transnona.t1.res",0.128545257903411,"pl_fol3.t1",2,4
"OC Pesticides","bbhc.t1.res",0.392777417846258,"pl_fol3.t1",3,4
"OC Pesticides","dde.t1.res",-0.786293163819483,"pl_fol3.t1",3,4
"OC Pesticides","oxychlor.t1.res",0.607222582153743,"pl_fol3.t1",3,4
"OC Pesticides","transnona.t1.res",-0.213706836180517,"pl_fol3.t1",3,4
"OC Pesticides","bbhc.t1.res",-0.168527438692919,"pl_fol3.t1",1,5
"OC Pesticides","dde.t1.res",0.22298635199746,"pl_fol3.t1",1,5
"OC Pesticides","oxychlor.t1.res",-0.831472561307081,"pl_fol3.t1",1,5
"OC Pesticides","transnona.t1.res",0.77701364800254,"pl_fol3.t1",1,5
"OC Pesticides","bbhc.t1.res",-0.26726851214604,"pl_fol3.t1",2,5
"OC Pesticides","dde.t1.res",1,"pl_fol3.t1",2,5
"OC Pesticides","oxychlor.t1.res",-0.616192821544502,"pl_fol3.t1",2,5
"OC Pesticides","transnona.t1.res",-0.116538666309458,"pl_fol3.t1",2,5
"OC Pesticides","bbhc.t1.res",0.400511431470277,"pl_fol3.t1",3,5
"OC Pesticides","dde.t1.res",-0.796407025311556,"pl_fol3.t1",3,5
"OC Pesticides","oxychlor.t1.res",0.599488568529723,"pl_fol3.t1",3,5
"OC Pesticides","transnona.t1.res",-0.203592974688444,"pl_fol3.t1",3,5
"OC Pesticides","bbhc.t1.res",-0.194102001916396,"pl_fol3.t1",1,6
"OC Pesticides","dde.t1.res",0.282498145930385,"pl_fol3.t1",1,6
"OC Pesticides","oxychlor.t1.res",-0.805897998083604,"pl_fol3.t1",1,6
"OC Pesticides","transnona.t1.res",0.717501854069615,"pl_fol3.t1",1,6
"OC Pesticides","bbhc.t1.res",0.115491083935848,"pl_fol3.t1",2,6
"OC Pesticides","dde.t1.res",0.884508916064152,"pl_fol3.t1",2,6
"OC Pesticides","oxychlor.t1.res",-0.842931689366263,"pl_fol3.t1",2,6
"OC Pesticides","transnona.t1.res",-0.157068310633737,"pl_fol3.t1",2,6
"OC Pesticides","bbhc.t1.res",0.383276673401159,"pl_fol3.t1",3,6
"OC Pesticides","dde.t1.res",-0.618090979391488,"pl_fol3.t1",3,6
"OC Pesticides","oxychlor.t1.res",0.616723326598841,"pl_fol3.t1",3,6
"OC Pesticides","transnona.t1.res",-0.381909020608512,"pl_fol3.t1",3,6
"OC Pesticides","bbhc.t1.res",-0.165760841552495,"pl_fol3.t1",1,7
"OC Pesticides","dde.t1.res",0.184557411404052,"pl_fol3.t1",1,7
"OC Pesticides","oxychlor.t1.res",-0.834239158447505,"pl_fol3.t1",1,7
"OC Pesticides","transnona.t1.res",0.815442588595948,"pl_fol3.t1",1,7
"OC Pesticides","bbhc.t1.res",0.35847178363182,"pl_fol3.t1",2,7
"OC Pesticides","dde.t1.res",0.64152821636818,"pl_fol3.t1",2,7
"OC Pesticides","oxychlor.t1.res",-0.65262959895829,"pl_fol3.t1",2,7
"OC Pesticides","transnona.t1.res",-0.34737040104171,"pl_fol3.t1",2,7
"OC Pesticides","bbhc.t1.res",0.381828187573024,"pl_fol3.t1",3,7
"OC Pesticides","dde.t1.res",-0.886833915649057,"pl_fol3.t1",3,7
"OC Pesticides","oxychlor.t1.res",0.618171812426976,"pl_fol3.t1",3,7
"OC Pesticides","transnona.t1.res",-0.113166084350943,"pl_fol3.t1",3,7
"OC Pesticides","bbhc.t1.res",-0.15284232108072,"pl_fol3.t1",1,8
"OC Pesticides","dde.t1.res",0.208587689712333,"pl_fol3.t1",1,8
"OC Pesticides","oxychlor.t1.res",-0.84715767891928,"pl_fol3.t1",1,8
"OC Pesticides","transnona.t1.res",0.791412310287667,"pl_fol3.t1",1,8
"OC Pesticides","bbhc.t1.res",-0.106672473546774,"pl_fol3.t1",2,8
"OC Pesticides","dde.t1.res",1,"pl_fol3.t1",2,8
"OC Pesticides","oxychlor.t1.res",-0.833434562106183,"pl_fol3.t1",2,8
"OC Pesticides","transnona.t1.res",-0.0598929643470437,"pl_fol3.t1",2,8
"OC Pesticides","bbhc.t1.res",0.353500707298437,"pl_fol3.t1",3,8
"OC Pesticides","dde.t1.res",-1,"pl_fol3.t1",3,8
"OC Pesticides","oxychlor.t1.res",0.556431174424047,"pl_fol3.t1",3,8
"OC Pesticides","transnona.t1.res",0.0900681182775162,"pl_fol3.t1",3,8
"OC Pesticides","bbhc.t1.res",-0.224354641325568,"pl_fol3.t1",1,9
"OC Pesticides","dde.t1.res",0.28191510470198,"pl_fol3.t1",1,9
"OC Pesticides","oxychlor.t1.res",-0.775645358674432,"pl_fol3.t1",1,9
"OC Pesticides","transnona.t1.res",0.71808489529802,"pl_fol3.t1",1,9
"OC Pesticides","bbhc.t1.res",0.111877851668214,"pl_fol3.t1",2,9
"OC Pesticides","dde.t1.res",0.888122148331786,"pl_fol3.t1",2,9
"OC Pesticides","oxychlor.t1.res",-0.656095984726894,"pl_fol3.t1",2,9
"OC Pesticides","transnona.t1.res",-0.343904015273106,"pl_fol3.t1",2,9
"OC Pesticides","bbhc.t1.res",0.495035611004259,"pl_fol3.t1",3,9
"OC Pesticides","dde.t1.res",-0.745350417960704,"pl_fol3.t1",3,9
"OC Pesticides","oxychlor.t1.res",0.504964388995741,"pl_fol3.t1",3,9
"OC Pesticides","transnona.t1.res",-0.254649582039296,"pl_fol3.t1",3,9
"OC Pesticides","bbhc.t1.res",-0.175077795114024,"pl_fol3.t1",1,10
"OC Pesticides","dde.t1.res",0.26632325312416,"pl_fol3.t1",1,10
"OC Pesticides","oxychlor.t1.res",-0.824922204885976,"pl_fol3.t1",1,10
"OC Pesticides","transnona.t1.res",0.73367674687584,"pl_fol3.t1",1,10
"OC Pesticides","bbhc.t1.res",0.141917261894348,"pl_fol3.t1",2,10
"OC Pesticides","dde.t1.res",0.858082738105652,"pl_fol3.t1",2,10
"OC Pesticides","oxychlor.t1.res",-0.842287174075554,"pl_fol3.t1",2,10
"OC Pesticides","transnona.t1.res",-0.157712825924446,"pl_fol3.t1",2,10
"OC Pesticides","bbhc.t1.res",0.396841522427157,"pl_fol3.t1",3,10
"OC Pesticides","dde.t1.res",-1,"pl_fol3.t1",3,10
"OC Pesticides","oxychlor.t1.res",0.53785501354423,"pl_fol3.t1",3,10
"OC Pesticides","transnona.t1.res",0.065303464028613,"pl_fol3.t1",3,10
"PFAS","pfhxs.t1.res",-1,"pl_fol3.t1",1,1
"PFAS","pfos.t1.res",0.971417598562502,"pl_fol3.t1",1,1
"PFAS","pfoa.t1.res",0.0285824014374982,"pl_fol3.t1",1,1
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,1
"PFAS","pfos.t1.res",-0.740368397857223,"pl_fol3.t1",2,1
"PFAS","pfoa.t1.res",-0.259631602142777,"pl_fol3.t1",2,1
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",3,1
"PFAS","pfos.t1.res",-0.865485567316276,"pl_fol3.t1",3,1
"PFAS","pfoa.t1.res",-0.134514432683723,"pl_fol3.t1",3,1
"PFAS","pfhxs.t1.res",-0.887413696273675,"pl_fol3.t1",1,2
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,2
"PFAS","pfoa.t1.res",-0.112586303726325,"pl_fol3.t1",1,2
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,2
"PFAS","pfos.t1.res",-0.59389783466845,"pl_fol3.t1",2,2
"PFAS","pfoa.t1.res",-0.40610216533155,"pl_fol3.t1",2,2
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",3,2
"PFAS","pfos.t1.res",-0.920162557788558,"pl_fol3.t1",3,2
"PFAS","pfoa.t1.res",-0.0798374422114416,"pl_fol3.t1",3,2
"PFAS","pfhxs.t1.res",-0.939361819968522,"pl_fol3.t1",1,3
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,3
"PFAS","pfoa.t1.res",-0.0606381800314778,"pl_fol3.t1",1,3
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,3
"PFAS","pfos.t1.res",-0.660358140844748,"pl_fol3.t1",2,3
"PFAS","pfoa.t1.res",-0.339641859155252,"pl_fol3.t1",2,3
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",3,3
"PFAS","pfos.t1.res",-0.86030620692245,"pl_fol3.t1",3,3
"PFAS","pfoa.t1.res",-0.139693793077551,"pl_fol3.t1",3,3
"PFAS","pfhxs.t1.res",-0.623918782199622,"pl_fol3.t1",1,4
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,4
"PFAS","pfoa.t1.res",-0.376081217800378,"pl_fol3.t1",1,4
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,4
"PFAS","pfos.t1.res",-0.681550052831162,"pl_fol3.t1",2,4
"PFAS","pfoa.t1.res",-0.318449947168838,"pl_fol3.t1",2,4
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",3,4
"PFAS","pfos.t1.res",-0.853586040894677,"pl_fol3.t1",3,4
"PFAS","pfoa.t1.res",-0.146413959105323,"pl_fol3.t1",3,4
"PFAS","pfhxs.t1.res",-0.781806831685674,"pl_fol3.t1",1,5
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,5
"PFAS","pfoa.t1.res",-0.218193168314326,"pl_fol3.t1",1,5
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,5
"PFAS","pfos.t1.res",-0.663081203758159,"pl_fol3.t1",2,5
"PFAS","pfoa.t1.res",-0.33691879624184,"pl_fol3.t1",2,5
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",3,5
"PFAS","pfos.t1.res",-0.94487433156496,"pl_fol3.t1",3,5
"PFAS","pfoa.t1.res",-0.0551256684350397,"pl_fol3.t1",3,5
"PFAS","pfhxs.t1.res",-0.828161779317382,"pl_fol3.t1",1,6
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,6
"PFAS","pfoa.t1.res",-0.171838220682618,"pl_fol3.t1",1,6
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,6
"PFAS","pfos.t1.res",-0.63181115985296,"pl_fol3.t1",2,6
"PFAS","pfoa.t1.res",-0.36818884014704,"pl_fol3.t1",2,6
"PFAS","pfhxs.t1.res",-0.0211583233938441,"pl_fol3.t1",3,6
"PFAS","pfos.t1.res",-0.978841676606156,"pl_fol3.t1",3,6
"PFAS","pfoa.t1.res",1,"pl_fol3.t1",3,6
"PFAS","pfhxs.t1.res",-0.771836963135136,"pl_fol3.t1",1,7
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,7
"PFAS","pfoa.t1.res",-0.228163036864864,"pl_fol3.t1",1,7
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,7
"PFAS","pfos.t1.res",-0.633696587203464,"pl_fol3.t1",2,7
"PFAS","pfoa.t1.res",-0.366303412796536,"pl_fol3.t1",2,7
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",3,7
"PFAS","pfos.t1.res",-0.991336322164551,"pl_fol3.t1",3,7
"PFAS","pfoa.t1.res",-0.00866367783544905,"pl_fol3.t1",3,7
"PFAS","pfhxs.t1.res",-0.748766839922703,"pl_fol3.t1",1,8
"PFAS","pfos.t1.res",1,"pl_fol3.t1",1,8
"PFAS","pfoa.t1.res",-0.251233160077298,"pl_fol3.t1",1,8
"PFAS","pfhxs.t1.res",1,"pl_fol3.t1",2,8
"PFAS","pfos.t1.res",-0.67530066651857,"pl_fol3.t1",2,8
